Anon Item ID,Operation,Field,Previous value,New value,Anon Actor,Date logged,timestamp_utc,case_id,bucket,level,translated_value,sequence,activity_name
ITEM-000534,Update,ownerid,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,1/9/25 9:15,2025-01-09T09:15:00Z,ITEM-000534,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000535,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,16/10/2025 10:39,2025-10-16T10:39:00Z,ITEM-000535,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000535,Update,ownerid,"systemuser,9ab13e3b-1ff4-4d57-a2c8-d0c8f2ce3f42","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,16/10/2025 10:39,2025-10-16T10:39:00Z,ITEM-000535,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000536,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000536,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000536,Update,ownerid,"systemuser,1cba5fd4-6e4e-4e0f-85ff-a6438bc2f2f0","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000536,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000537,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000537,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000537,Update,ownerid,"systemuser,1cba5fd4-6e4e-4e0f-85ff-a6438bc2f2f0","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000537,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000538,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,22/08/2025 13:23,2025-08-22T13:23:00Z,ITEM-000538,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000538,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,22/08/2025 13:23,2025-08-22T13:23:00Z,ITEM-000538,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000539,Update,stepname,,14-Qualify,ACTOR-0008,7/11/25 8:48,2025-07-11T08:48:00Z,ITEM-000539,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000539,Create,statecode,,0,ACTOR-0002,7/11/25 8:48,2025-07-11T08:48:00Z,ITEM-000539,L1_STAGE,L1,Open,,Case Created
ITEM-000540,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000540,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000540,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000540,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000543,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000543,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000543,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000543,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000544,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,12/8/25 10:44,2025-12-08T10:44:00Z,ITEM-000544,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000544,Update,ownerid,"team,0e9fee3e-5a6b-ef11-a670-6045bdf33728","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0004,12/8/25 10:44,2025-12-08T10:44:00Z,ITEM-000544,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000545,Update,statuscode,1,4,ACTOR-0009,6/10/25 9:50,2025-06-10T09:50:00Z,ITEM-000545,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000545,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0009,6/10/25 9:50,2025-06-10T09:50:00Z,ITEM-000545,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000545,Update,actualclosedate,,10/6/25 0:00,ACTOR-0009,6/10/25 9:50,2025-06-10T09:50:00Z,ITEM-000545,L1_STAGE,L1,10/6/25 0:00,,actualclosedate → 10/6/25 0:00
ITEM-000545,Update,salesstage,,3,ACTOR-0009,6/10/25 9:50,2025-06-10T09:50:00Z,ITEM-000545,L1_STAGE,L1,3,,salesstage → 3
ITEM-000545,Update,statecode,0,2,ACTOR-0009,6/10/25 9:50,2025-06-10T09:50:00Z,ITEM-000545,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000545,Update,the000g_revenuetype,,604720001,ACTOR-0009,6/10/25 9:50,2025-06-10T09:50:00Z,ITEM-000545,L2_MILESTONE,L2,604720001,,the000g_revenuetype → 604720001
ITEM-000545,Update,the000g_isrenewal,,FALSE,ACTOR-0009,6/10/25 9:50,2025-06-10T09:50:00Z,ITEM-000545,L3_ADMIN,L3,FALSE,,the000g_isrenewal changed
ITEM-000546,Update,stepname,,14-Qualify,ACTOR-0008,11/11/25 13:46,2025-11-11T13:46:00Z,ITEM-000546,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000546,Create,statecode,,0,ACTOR-0009,11/11/25 13:46,2025-11-11T13:46:00Z,ITEM-000546,L1_STAGE,L1,Open,,Case Created
ITEM-000546,Update,statuscode,1,3,ACTOR-0009,11/11/25 15:25,2025-11-11T15:25:00Z,ITEM-000546,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000546,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0009,11/11/25 15:25,2025-11-11T15:25:00Z,ITEM-000546,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000546,Update,actualclosedate,,11/11/25 0:00,ACTOR-0009,11/11/25 15:25,2025-11-11T15:25:00Z,ITEM-000546,L1_STAGE,L1,11/11/25 0:00,,actualclosedate → 11/11/25 0:00
ITEM-000546,Update,salesstage,,3,ACTOR-0009,11/11/25 15:25,2025-11-11T15:25:00Z,ITEM-000546,L1_STAGE,L1,3,,salesstage → 3
ITEM-000546,Update,statecode,0,1,ACTOR-0009,11/11/25 15:25,2025-11-11T15:25:00Z,ITEM-000546,L1_STAGE,L1,Won,,statecode → Won
ITEM-000547,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/9/25 8:04,2025-08-09T08:04:00Z,ITEM-000547,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000547,Update,ownerid,"systemuser,ddf0a409-01d5-4caa-bd27-c1b42fee109e","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/9/25 8:04,2025-08-09T08:04:00Z,ITEM-000547,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000553,Update,stepname,,14-Qualify,ACTOR-0008,6/10/25 10:00,2025-06-10T10:00:00Z,ITEM-000553,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000553,Create,statecode,,0,ACTOR-0009,6/10/25 10:00,2025-06-10T10:00:00Z,ITEM-000553,L1_STAGE,L1,Open,,Case Created
ITEM-000553,Update,the000g__revenuetype,,604720002,ACTOR-0009,18/12/2025 09:24,2025-12-18T09:24:00Z,ITEM-000553,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000553,Update,estimatedclosedate,1/29/26 0:00,4/15/26 0:00,ACTOR-0009,18/12/2025 09:24,2025-12-18T09:24:00Z,ITEM-000553,L1_STAGE,L1,4/15/26 0:00,,estimatedclosedate → 4/15/26 0:00
ITEM-000554,Update,stepname,,14-Qualify,ACTOR-0008,28/01/2026 15:54,2026-01-28T15:54:00Z,ITEM-000554,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000554,Create,statecode,,0,ACTOR-0001,28/01/2026 15:54,2026-01-28T15:54:00Z,ITEM-000554,L1_STAGE,L1,Open,,Case Created
ITEM-000560,Update,stepname,,14-Qualify,ACTOR-0008,27/10/2025 10:44,2025-10-27T10:44:00Z,ITEM-000560,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000560,Create,purchaseprocess,,0,ACTOR-0002,27/10/2025 10:44,2025-10-27T10:44:00Z,ITEM-000560,L2_MILESTONE,L2,0,,Case Created
ITEM-000560,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,27/10/2025 14:35,2025-10-27T14:35:00Z,ITEM-000560,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000560,Update,stepname,15-Develop,16-Propose,ACTOR-0008,27/10/2025 14:35,2025-10-27T14:35:00Z,ITEM-000560,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000560,Update,stepname,16-Propose,17-Close,ACTOR-0008,27/10/2025 14:35,2025-10-27T14:35:00Z,ITEM-000560,L1_STAGE,L1,17-Close,17.0,stepname → 17-Close
ITEM-000560,Update,statuscode,1,4,ACTOR-0002,27/10/2025 14:36,2025-10-27T14:36:00Z,ITEM-000560,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000560,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0002,27/10/2025 14:36,2025-10-27T14:36:00Z,ITEM-000560,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000560,Update,actualclosedate,,10/27/25 0:00,ACTOR-0002,27/10/2025 14:36,2025-10-27T14:36:00Z,ITEM-000560,L1_STAGE,L1,10/27/25 0:00,,actualclosedate → 10/27/25 0:00
ITEM-000560,Update,salesstage,,3,ACTOR-0002,27/10/2025 14:36,2025-10-27T14:36:00Z,ITEM-000560,L1_STAGE,L1,3,,salesstage → 3
ITEM-000560,Update,statecode,0,2,ACTOR-0002,27/10/2025 14:36,2025-10-27T14:36:00Z,ITEM-000560,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000560,Update,completefinalproposal,FALSE,TRUE,ACTOR-0002,27/10/2025 14:36,2025-10-27T14:36:00Z,ITEM-000560,L2_MILESTONE,L2,TRUE,,completefinalproposal completed
ITEM-000561,Update,stepname,,14-Qualify,ACTOR-0008,19/12/2025 10:23,2025-12-19T10:23:00Z,ITEM-000561,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000561,Create,statecode,,0,ACTOR-0005,19/12/2025 10:23,2025-12-19T10:23:00Z,ITEM-000561,L1_STAGE,L1,Open,,Case Created
ITEM-000564,Update,stepname,,14-Qualify,ACTOR-0008,11/11/25 9:16,2025-11-11T09:16:00Z,ITEM-000564,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000564,Create,statecode,,0,ACTOR-0009,11/11/25 9:16,2025-11-11T09:16:00Z,ITEM-000564,L1_STAGE,L1,Open,,Case Created
ITEM-000564,Update,the000g__revenuetype,,604720002,ACTOR-0009,26/01/2026 15:36,2026-01-26T15:36:00Z,ITEM-000564,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000564,Update,estimatedclosedate,3/18/26 0:00,7/14/26 0:00,ACTOR-0009,26/01/2026 15:36,2026-01-26T15:36:00Z,ITEM-000564,L1_STAGE,L1,7/14/26 0:00,,estimatedclosedate → 7/14/26 0:00
ITEM-000564,Update,closeprobability,,25,ACTOR-0003,5/1/26 15:54,2026-05-01T15:54:00Z,ITEM-000564,L1_STAGE,L1,25,,closeprobability → 25
ITEM-000565,Update,stepname,,14-Qualify,ACTOR-0008,2/12/25 14:11,2025-02-12T14:11:00Z,ITEM-000565,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000565,Create,purchaseprocess,,0,ACTOR-0002,2/12/25 14:11,2025-02-12T14:11:00Z,ITEM-000565,L2_MILESTONE,L2,0,,Case Created
ITEM-000565,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,2/12/25 14:42,2025-02-12T14:42:00Z,ITEM-000565,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000565,Update,the000g__revenuetype,,604720003,ACTOR-0002,5/1/26 9:51,2026-05-01T09:51:00Z,ITEM-000565,L2_MILESTONE,L2,604720003,,the000g__revenuetype → 604720003
ITEM-000565,Update,estimatedclosedate,1/22/26 0:00,6/24/26 0:00,ACTOR-0002,5/1/26 9:51,2026-05-01T09:51:00Z,ITEM-000565,L1_STAGE,L1,6/24/26 0:00,,estimatedclosedate → 6/24/26 0:00
ITEM-000566,Update,stepname,,14-Qualify,ACTOR-0008,21/01/2026 13:23,2026-01-21T13:23:00Z,ITEM-000566,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000566,Create,statecode,,0,ACTOR-0003,21/01/2026 13:23,2026-01-21T13:23:00Z,ITEM-000566,L1_STAGE,L1,Open,,Case Created
ITEM-000567,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000567,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000567,Update,ownerid,"systemuser,a1bb889b-dfab-4e28-b508-75e672da7cb8","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000567,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000568,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/9/25 8:04,2025-08-09T08:04:00Z,ITEM-000568,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000568,Update,ownerid,"systemuser,ddf0a409-01d5-4caa-bd27-c1b42fee109e","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/9/25 8:04,2025-08-09T08:04:00Z,ITEM-000568,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000570,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000570,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000570,Update,ownerid,"systemuser,1cba5fd4-6e4e-4e0f-85ff-a6438bc2f2f0","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000570,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000571,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000571,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000571,Update,ownerid,"systemuser,f0df2f4c-7b1a-46f2-9e80-2a19c6df8dd8","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000571,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000574,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000574,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000574,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000574,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000575,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000575,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000575,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000575,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000578,Create,statecode,,0,ACTOR-0005,22/10/2025 14:04,2025-10-22T14:04:00Z,ITEM-000578,L1_STAGE,L1,Open,,Case Created
ITEM-000578,Update,stepname,,14-Qualify,ACTOR-0008,22/10/2025 14:05,2025-10-22T14:05:00Z,ITEM-000578,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000578,Update,estimatedclosedate,6/1/26 0:00,2/27/26 0:00,ACTOR-0005,22/10/2025 14:14,2025-10-22T14:14:00Z,ITEM-000578,L1_STAGE,L1,2/27/26 0:00,,estimatedclosedate → 2/27/26 0:00
ITEM-000578,Update,statuscode,1,100000006,ACTOR-0005,19/12/2025 10:31,2025-12-19T10:31:00Z,ITEM-000578,L1_STAGE,L1,100000006,,statuscode → 100000006
ITEM-000578,Update,the000g__revenuetype,,604720002,ACTOR-0005,19/12/2025 10:31,2025-12-19T10:31:00Z,ITEM-000578,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000578,Update,statuscode,100000006,4,ACTOR-0005,19/12/2025 10:37,2025-12-19T10:37:00Z,ITEM-000578,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000578,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0005,19/12/2025 10:37,2025-12-19T10:37:00Z,ITEM-000578,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000578,Update,actualclosedate,,12/19/25 0:00,ACTOR-0005,19/12/2025 10:37,2025-12-19T10:37:00Z,ITEM-000578,L1_STAGE,L1,12/19/25 0:00,,actualclosedate → 12/19/25 0:00
ITEM-000578,Update,salesstage,,3,ACTOR-0005,19/12/2025 10:37,2025-12-19T10:37:00Z,ITEM-000578,L1_STAGE,L1,3,,salesstage → 3
ITEM-000578,Update,statecode,0,2,ACTOR-0005,19/12/2025 10:37,2025-12-19T10:37:00Z,ITEM-000578,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000580,Update,stepname,14-Qualify,,ACTOR-0003,13/01/2026 08:25,2026-01-13T08:25:00Z,ITEM-000580,L1_STAGE,L1,,,stepname → 
ITEM-000580,Update,estimatedclosedate,1/30/26 0:00,3/27/26 0:00,ACTOR-0003,13/01/2026 08:25,2026-01-13T08:25:00Z,ITEM-000580,L1_STAGE,L1,3/27/26 0:00,,estimatedclosedate → 3/27/26 0:00
ITEM-000580,Update,stepname,Qualify,14-Qualify,ACTOR-0003,13/01/2026 08:27,2026-01-13T08:27:00Z,ITEM-000580,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000580,Update,the000g_revenuetype,,604720000,ACTOR-0003,13/01/2026 08:27,2026-01-13T08:27:00Z,ITEM-000580,L2_MILESTONE,L2,604720000,,the000g_revenuetype → 604720000
ITEM-000580,Update,the000g__revenuetype,,604720001,ACTOR-0003,13/01/2026 08:27,2026-01-13T08:27:00Z,ITEM-000580,L2_MILESTONE,L2,604720001,,the000g__revenuetype → 604720001
ITEM-000580,Update,the000g_isrenewal,,FALSE,ACTOR-0003,13/01/2026 08:27,2026-01-13T08:27:00Z,ITEM-000580,L3_ADMIN,L3,FALSE,,the000g_isrenewal changed
ITEM-000580,Update,stepname,,Qualify,ACTOR-0003,13/01/2026 08:27,2026-01-13T08:27:00Z,ITEM-000580,L1_STAGE,L1,Qualify,,stepname → Qualify
ITEM-000580,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,13/01/2026 12:58,2026-01-13T12:58:00Z,ITEM-000580,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000580,Update,ownerid,"systemuser,09f34b91-4d86-4fc8-8b41-8af3d91e94bf","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0003,13/01/2026 12:58,2026-01-13T12:58:00Z,ITEM-000580,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000580,Update,estimatedclosedate,3/27/26 0:00,5/14/26 0:00,ACTOR-0009,26/01/2026 15:39,2026-01-26T15:39:00Z,ITEM-000580,L1_STAGE,L1,5/14/26 0:00,,estimatedclosedate → 5/14/26 0:00
ITEM-000581,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000581,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000581,Update,ownerid,"systemuser,09f34b91-4d86-4fc8-8b41-8af3d91e94bf","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000581,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000583,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,26/08/2025 07:43,2025-08-26T07:43:00Z,ITEM-000583,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000583,Update,ownerid,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,26/08/2025 07:43,2025-08-26T07:43:00Z,ITEM-000583,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000584,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000584,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000584,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000584,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000586,Update,stepname,,14-Qualify,ACTOR-0008,2/12/25 10:48,2025-02-12T10:48:00Z,ITEM-000586,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000586,Create,statecode,,0,ACTOR-0002,2/12/25 10:48,2025-02-12T10:48:00Z,ITEM-000586,L1_STAGE,L1,Open,,Case Created
ITEM-000586,Update,estimatedclosedate,1/29/26 0:00,2/5/26 0:00,ACTOR-0002,28/01/2026 16:28,2026-01-28T16:28:00Z,ITEM-000586,L1_STAGE,L1,2/5/26 0:00,,estimatedclosedate → 2/5/26 0:00
ITEM-000586,Update,the000g__revenuetype,,604720003,ACTOR-0002,12/1/26 9:56,2026-12-01T09:56:00Z,ITEM-000586,L2_MILESTONE,L2,604720003,,the000g__revenuetype → 604720003
ITEM-000586,Update,estimatedclosedate,1/22/26 0:00,1/29/26 0:00,ACTOR-0002,12/1/26 9:56,2026-12-01T09:56:00Z,ITEM-000586,L1_STAGE,L1,1/29/26 0:00,,estimatedclosedate → 1/29/26 0:00
